nbhId,neighbourhood_group,Price,Cleaning Fee,Extra People Fee
Bayswater,Manhattan,74.11 ,22.14 ,25.78 
Allerton,Manhattan,89.29 ,42.19 ,15.61 
City Island,Brooklyn,107.46 ,43.33 ,16.85 
Ditmars Steinway,Brooklyn,99.20 ,45.04 ,15.48 
Ozone Park,Brooklyn,89.76 ,67.59 ,10.42 
Fordham,Manhattan,63.91 ,18.84 ,13.26 
Whitestone,Manhattan,101.82 ,93.40 ,10.17 
Arden Heights,Manhattan,58.00 ,32.50 ,22.50 
Arrochar,Brooklyn,109.50 ,53.42 ,14.50 
Arverne,Manhattan,157.19 ,62.92 ,25.53 
Bay Ridge,Manhattan,107.11 ,49.36 ,12.83 
Belmont,Manhattan,70.70 ,47.50 ,3.26 
Gerritsen Beach,Brooklyn,82.50 ,54.75 ,26.25 
Port Ivory,0.00 ,0.00 ,0.00 ,0.00 
Soundview,Manhattan,45.40 ,24.38 ,5.30 
Astoria,Manhattan,100.28 ,47.37 ,12.86 
Bath Beach,Brooklyn,78.79 ,57.17 ,13.50 
Bayside,Brooklyn,122.19 ,54.93 ,14.72 
Battery Park City,Manhattan,234.46 ,112.30 ,9.72 
Bay Terrace,Brooklyn,119.40 ,7.50 ,12.00 
"Bay Terrace, Staten Island",Manhattan,150.00 ,150.00 ,20.00 
Baychester,Brooklyn,71.17 ,32.50 ,4.17 
Bayswater,Manhattan,74.11 ,22.14 ,25.78 
Bedford-Stuyvesant,Brooklyn,100.13 ,54.99 ,15.40 
Belle Harbor,Manhattan,203.14 ,67.00 ,7.14 
Bellerose,Manhattan,81.00 ,36.11 ,32.73 
Bensonhurst,Brooklyn,76.63 ,50.35 ,14.09 
Bergen Beach,Manhattan,110.00 ,37.78 ,24.23 
Bloomfield,0.00 ,0.00 ,0.00 ,0.00 
Boerum Hill,Manhattan,167.38 ,70.25 ,17.49 
Borough Park,Manhattan,68.17 ,29.03 ,9.46 
Brighton Beach,Manhattan,99.03 ,48.63 ,12.23 
Prospect-Lefferts Gardens,Manhattan,97.99 ,52.17 ,12.54 
Mott Haven,Manhattan,98.19 ,59.93 ,16.28 
Bronxdale,Brooklyn,61.11 ,35.31 ,12.37 
Breezy Point,Brooklyn,195.00 ,0.00 ,0.00 
Briarwood,Brooklyn,80.08 ,31.41 ,12.54 
Brooklyn Heights,Manhattan,179.47 ,98.66 ,16.43 
Brownsville,Brooklyn,73.71 ,40.48 ,16.89 
Bull's Head,Manhattan,48.00 ,35.00 ,13.33 
Bushwick,Manhattan,80.94 ,43.28 ,11.14 
Cambria Heights,Manhattan,76.59 ,36.56 ,22.05 
"Chelsea, Staten Island",0.00 ,0.00 ,0.00 ,0.00 
Chinatown,Manhattan,157.60 ,67.53 ,16.65 
City Island,Brooklyn,107.46 ,43.33 ,16.85 
Cypress Hills,Brooklyn,84.50 ,42.31 ,18.65 
Canarsie,Manhattan,98.30 ,42.34 ,21.10 
Carroll Gardens,Manhattan,170.31 ,82.25 ,13.42 
Castle Hill,Brooklyn,65.50 ,22.50 ,12.50 
Castleton Corners,Brooklyn,99.80 ,38.00 ,30.00 
Grant City,Manhattan,70.67 ,10.00 ,12.67 
Charleston,0.00 ,0.00 ,0.00 ,0.00 
Chelsea,Manhattan,228.18 ,92.79 ,14.60 
Civic Center,Manhattan,178.79 ,73.85 ,18.23 
Claremont Village,Brooklyn,65.39 ,38.60 ,11.00 
Clason Point,Manhattan,97.74 ,29.06 ,9.05 
Clifton,Brooklyn,79.93 ,46.67 ,12.33 
Clinton Hill,Manhattan,148.33 ,74.20 ,15.83 
Co-op City,Brooklyn,70.00 ,31.67 ,13.33 
Cobble Hill,Manhattan,167.91 ,93.32 ,14.58 
College Point,Manhattan,85.31 ,34.87 ,10.00 
Crown Heights,Manhattan,103.68 ,56.83 ,12.23 
Columbia St,Brooklyn,152.93 ,64.49 ,18.45 
Concord,Brooklyn,44.76 ,18.53 ,11.47 
Concourse,Manhattan,89.12 ,45.36 ,12.37 
Concourse Village,Brooklyn,75.14 ,38.63 ,11.93 
Coney Island,Brooklyn,91.17 ,26.67 ,8.78 
Corona,Manhattan,64.96 ,34.55 ,20.94 
Mount Eden,Queens,63.13 ,24.00 ,14.75 
Jamaica Hills,Brooklyn,57.50 ,10.50 ,20.00 
Country Club,0.00 ,0.00 ,0.00 ,0.00 
Mount Hope,Brooklyn,82.00 ,30.00 ,12.19 
DUMBO,Brooklyn,187.15 ,87.47 ,19.27 
Dongan Hills,Manhattan,92.50 ,43.75 ,17.50 
Douglaston,Brooklyn,84.11 ,27.86 ,15.56 
Downtown Brooklyn,Manhattan,151.10 ,66.60 ,11.09 
Dyker Heights,Manhattan,90.26 ,43.75 ,12.37 
Glen Oaks,0.00 ,0.00 ,0.00 ,0.00 
East Elmhurst,Manhattan,80.75 ,29.83 ,19.60 
East Flatbush,Manhattan,90.02 ,48.39 ,18.33 
East Harlem,Brooklyn,116.55 ,54.59 ,16.12 
East Morrisania,Brooklyn,62.71 ,34.83 ,6.43 
Eltingville,Manhattan,67.50 ,20.00 ,17.50 
Emerson Hill,Manhattan,62.75 ,31.67 ,8.75 
Elmhurst,Brooklyn,75.99 ,37.60 ,14.49 
Fieldston,Brooklyn,77.33 ,56.58 ,18.33 
East New York,Brooklyn,87.66 ,48.22 ,19.92 
East Village,Manhattan,177.36 ,75.38 ,14.66 
Eastchester,Manhattan,137.31 ,67.31 ,14.62 
Edenwald,Manhattan,81.22 ,31.50 ,20.56 
Edgemere,Brooklyn,99.70 ,65.00 ,20.10 
Glendale,Manhattan,76.42 ,42.38 ,16.08 
Far Rockaway,Bronx,84.64 ,39.67 ,11.73 
Jamaica Estates,Manhattan,138.67 ,59.00 ,12.04 
Financial District,Brooklyn,208.63 ,99.19 ,13.48 
Flatbush,Manhattan,88.67 ,46.90 ,12.66 
Flatiron District,Brooklyn,267.26 ,94.76 ,14.93 
Flatlands,Manhattan,91.45 ,42.00 ,19.52 
Laurelton,Brooklyn,69.53 ,24.09 ,18.00 
Shore Acres,Brooklyn,115.50 ,33.38 ,32.50 
Flushing,Manhattan,90.31 ,33.45 ,14.73 
Gowanus,Manhattan,154.42 ,78.87 ,11.53 
Forest Hills,Brooklyn,111.24 ,48.21 ,16.63 
Fort Greene,Manhattan,147.99 ,72.46 ,13.24 
Fort Hamilton,Manhattan,95.84 ,65.80 ,14.84 
Fort Wadsworth,Manhattan,750.00 ,300.00 ,100.00 
Fresh Meadows,Brooklyn,108.63 ,56.92 ,21.85 
Gramercy,Brooklyn,188.35 ,87.20 ,12.42 
Graniteville,Brooklyn,67.75 ,77.67 ,4.00 
Gravesend,Brooklyn,64.82 ,42.04 ,11.36 
Kensington,Brooklyn,89.26 ,57.51 ,11.19 
Kew Gardens,Queens,87.19 ,66.50 ,13.06 
Parkchester,Manhattan,64.43 ,32.50 ,17.40 
Pelham Bay,Manhattan,114.08 ,78.64 ,11.38 
Great Kills,Manhattan,85.67 ,39.44 ,27.22 
Huguenot,Brooklyn,128.00 ,75.00 ,0.00 
Greenpoint,Brooklyn,132.19 ,62.61 ,11.86 
Greenwich Village,Brooklyn,216.22 ,90.04 ,14.21 
Grymes Hill,Manhattan,103.60 ,40.00 ,2.00 
Harlem,Manhattan,115.48 ,57.05 ,15.80 
Queens Village,Brooklyn,81.77 ,37.50 ,18.08 
Hell's Kitchen,Manhattan,195.22 ,80.94 ,17.70 
Highbridge,Queens,70.67 ,43.88 ,14.20 
Hollis,Brooklyn,111.33 ,44.00 ,14.67 
Hollis Hills,0.00 ,0.00 ,0.00 ,0.00 
Holliswood,Brooklyn,161.00 ,135.00 ,43.00 
Howard Beach,Brooklyn,122.30 ,110.18 ,20.95 
Howard Beach,Brooklyn,122.30 ,110.18 ,20.95 
Howland Hook,Brooklyn,95.00 ,32.50 ,20.00 
Pelham Gardens,Brooklyn,91.04 ,47.75 ,16.40 
Hunts Point,Manhattan,48.54 ,24.17 ,8.46 
Inwood,Brooklyn,83.79 ,45.52 ,11.66 
Jackson Heights,Brooklyn,79.72 ,34.23 ,11.19 
Jamaica,Brooklyn,89.60 ,35.38 ,17.76 
Morris Park,Manhattan,72.00 ,29.60 ,22.29 
Kew Gardens Hills,Brooklyn,115.06 ,61.47 ,12.06 
Kingsbridge,Brooklyn,80.76 ,43.70 ,21.78 
Kips Bay,Brooklyn,197.39 ,98.59 ,14.34 
Lighthouse Hill,Manhattan,157.50 ,50.00 ,0.00 
Little Italy,Brooklyn,174.38 ,80.65 ,13.22 
Little Neck,Manhattan,42.33 ,25.00 ,16.67 
Morrisania,Manhattan,84.13 ,30.70 ,9.60 
Murray Hill,Queens,210.05 ,118.58 ,9.70 
Long Island City,Brooklyn,119.22 ,52.50 ,12.99 
Longwood,Manhattan,86.94 ,48.19 ,17.12 
Lower East Side,Manhattan,162.77 ,69.20 ,14.70 
Manhattan Beach,Manhattan,100.33 ,35.00 ,6.11 
Marble Hill,Brooklyn,96.67 ,50.56 ,19.58 
Midtown,Brooklyn,258.73 ,94.02 ,11.45 
Midwood,Brooklyn,77.57 ,43.28 ,12.80 
Norwood,Queens,71.06 ,22.96 ,8.51 
Oakwood,Queens,69.00 ,90.00 ,1.50 
Morris Heights,Manhattan,71.53 ,30.00 ,14.68 
Pleasant Plains,Queens,53.00 ,0.00 ,5.00 
Mariners Harbor,Manhattan,91.43 ,68.75 ,2.57 
Maspeth,Manhattan,82.79 ,44.99 ,12.40 
Melrose,Brooklyn,65.60 ,18.00 ,7.00 
Middle Village,Brooklyn,116.15 ,51.56 ,19.22 
Midland Beach,Manhattan,80.00 ,60.00 ,8.75 
Mill Basin,Manhattan,86.67 ,90.00 ,8.33 
Morningside Heights,Brooklyn,107.29 ,47.35 ,12.94 
Olinville,Brooklyn,77.67 ,5.00 ,12.67 
Navy Yard,Manhattan,142.17 ,57.50 ,7.08 
Neponsit,Brooklyn,249.50 ,65.00 ,12.50 
New Brighton,Manhattan,77.00 ,40.00 ,8.00 
New Dorp,Manhattan,57.00 ,0.00 ,0.00 
New Dorp Beach,Brooklyn,49.00 ,40.00 ,2.50 
New Springville,Brooklyn,59.20 ,23.33 ,13.60 
NoHo,Manhattan,280.17 ,112.90 ,32.26 
Nolita,Queens,195.68 ,119.66 ,14.14 
North Riverdale,Manhattan,88.00 ,36.60 ,11.25 
Park Slope,Manhattan,165.27 ,75.31 ,12.39 
Port Morris,Manhattan,70.95 ,67.70 ,9.52 
Port Richmond,Bronx,97.43 ,80.83 ,12.14 
Prince's Bay,Brooklyn,134.00 ,75.00 ,20.00 
Prospect Heights,Queens,143.30 ,67.10 ,14.04 
Randall Manor,Manhattan,85.94 ,41.67 ,5.59 
Riverdale,Brooklyn,227.00 ,63.57 ,54.62 
Silver Lake,Brooklyn,56.50 ,37.50 ,20.00 
SoHo,Brooklyn,249.32 ,105.80 ,17.47 
Woodrow,Brooklyn,700.00 ,200.00 ,0.00 
Red Hook,Manhattan,152.81 ,69.48 ,19.69 
Rego Park,Brooklyn,76.47 ,43.84 ,14.38 
Richmond Hill,Brooklyn,81.72 ,43.57 ,13.93 
Richmondtown,Manhattan,78.00 ,30.00 ,0.00 
Ridgewood,Manhattan,76.87 ,41.41 ,11.15 
Sea Gate,Brooklyn,129.00 ,165.00 ,0.00 
Rockaway Beach,Brooklyn,113.97 ,47.85 ,15.79 
Roosevelt Island,Manhattan,103.85 ,47.43 ,20.05 
Rosebank,Brooklyn,129.33 ,10.00 ,0.00 
Rosedale,Manhattan,73.83 ,25.00 ,17.75 
Rossville,Brooklyn,67.50 ,62.50 ,62.50 
Schuylerville,Staten Island,54.57 ,27.40 ,9.29 
Sheepshead Bay,Manhattan,91.86 ,52.56 ,17.82 
South Beach,Manhattan,101.60 ,10.00 ,2.00 
South Ozone Park,Manhattan,70.10 ,34.18 ,21.15 
South Slope,Brooklyn,149.14 ,73.41 ,13.36 
Springfield Gardens,Manhattan,87.73 ,32.96 ,17.23 
Spuyten Duyvil,Brooklyn,72.80 ,107.25 ,35.00 
St. Albans,Manhattan,98.61 ,40.66 ,20.59 
Tompkinsville,Staten Island,77.61 ,38.06 ,11.25 
St. George,Manhattan,98.00 ,60.75 ,14.58 
Stapleton,Manhattan,79.04 ,39.25 ,21.25 
Stuyvesant Town,Staten Island,140.60 ,57.80 ,11.67 
Sunnyside,Staten Island,90.16 ,38.78 ,16.21 
Van Nest,Brooklyn,104.14 ,39.62 ,11.07 
Sunset Park,Manhattan,103.93 ,51.59 ,11.70 
Theater District,Manhattan,242.03 ,110.07 ,14.60 
Throgs Neck,Brooklyn,106.77 ,42.18 ,13.31 
Todt Hill,Manhattan,245.50 ,0.00 ,0.00 
Tottenville,Manhattan,192.25 ,123.33 ,6.25 
Tremont,Manhattan,53.90 ,28.75 ,17.50 
Tribeca,Manhattan,306.11 ,120.54 ,19.78 
Two Bridges,Brooklyn,120.89 ,40.58 ,20.08 
Vinegar Hill,Staten Island,166.97 ,91.79 ,13.38 
Woodside,Manhattan,78.52 ,36.12 ,11.50 
Unionport,Manhattan,104.86 ,68.75 ,19.29 
University Heights,Manhattan,69.09 ,25.44 ,9.04 
Upper East Side,Brooklyn,170.51 ,92.07 ,13.26 
Upper West Side,Manhattan,173.11 ,83.73 ,12.34 
Windsor Terrace,Manhattan,130.42 ,68.45 ,11.85 
Wakefield,Manhattan,79.16 ,61.67 ,20.44 
Washington Heights,Queens,88.51 ,46.77 ,12.04 
West Brighton,Brooklyn,79.18 ,38.21 ,3.24 
West Farms,Brooklyn,64.75 ,41.25 ,2.50 
Woodhaven,Manhattan,66.14 ,29.62 ,12.23 
Woodlawn,Brooklyn,58.13 ,58.33 ,19.00 
West Village,Queens,230.60 ,92.08 ,15.77 
Westchester Square,Manhattan,190.75 ,22.50 ,6.75 
Westerleigh,Brooklyn,71.50 ,0.00 ,10.00 
Williamsbridge,Bronx,89.30 ,56.19 ,22.94 
Williamsburg,Queens,138.64 ,63.15 ,13.67 
Willowbrook,Bronx,249.00 ,160.00 ,25.00 
