index,neighbourhood,Nightlife,Bars,Lounges,American (New),American (Traditional),Pubs
0,Bayswater,0.0,0.0,0.0,0.0,0.0,0.0
1,Allerton,2.0,2.0,0.0,0.0,1.0,0.0
2,City Island,5.0,3.0,0.0,1.0,3.0,2.0
3,Ditmars Steinway,45.0,37.0,3.0,3.0,2.0,3.0
4,Ozone Park,21.0,13.0,7.0,0.0,0.0,2.0
5,Fordham,9.0,5.0,1.0,0.0,0.0,1.0
6,Whitestone,8.0,4.0,0.0,0.0,1.0,3.0
7,Arden Heights,3.0,3.0,0.0,1.0,0.0,0.0
8,Arrochar,1.0,1.0,1.0,0.0,0.0,0.0
9,Arverne,0.0,0.0,0.0,0.0,0.0,0.0
10,Bay Ridge,39.0,30.0,5.0,0.0,6.0,4.0
11,Belmont,13.0,9.0,2.0,3.0,2.0,1.0
12,Gerritsen Beach,3.0,2.0,0.0,1.0,0.0,1.0
13,Port Ivory,0.0,0.0,0.0,0.0,0.0,0.0
14,Soundview,4.0,2.0,0.0,0.0,0.0,0.0
15,Astoria,145.0,110.0,24.0,16.0,17.0,13.0
16,Bath Beach,5.0,2.0,2.0,0.0,0.0,1.0
17,Bayside,26.0,18.0,2.0,3.0,4.0,1.0
18,Battery Park City,9.0,9.0,1.0,1.0,1.0,0.0
19,Bay Terrace,3.0,2.0,0.0,0.0,1.0,0.0
20,"Bay Terrace, Staten Island",0.0,0.0,0.0,0.0,0.0,0.0
21,Baychester,3.0,2.0,1.0,0.0,0.0,0.0
22,Bayswater,0.0,0.0,0.0,0.0,0.0,0.0
23,Bedford-Stuyvesant,73.0,53.0,5.0,6.0,7.0,2.0
24,Belle Harbor,4.0,1.0,0.0,0.0,0.0,1.0
25,Bellerose,7.0,6.0,0.0,0.0,2.0,1.0
26,Bensonhurst,5.0,2.0,0.0,0.0,0.0,0.0
27,Bergen Beach,0.0,0.0,0.0,0.0,0.0,0.0
28,Bloomfield,0.0,0.0,0.0,0.0,0.0,0.0
29,Boerum Hill,22.0,11.0,1.0,2.0,1.0,5.0
30,Borough Park,12.0,1.0,0.0,0.0,0.0,0.0
31,Brighton Beach,16.0,8.0,3.0,0.0,4.0,0.0
32,Prospect-Lefferts Gardens,13.0,12.0,0.0,1.0,1.0,0.0
33,Mott Haven,9.0,6.0,1.0,0.0,2.0,1.0
34,Bronxdale,2.0,1.0,0.0,0.0,0.0,1.0
35,Breezy Point,0.0,0.0,0.0,0.0,0.0,0.0
36,Briarwood,2.0,2.0,1.0,0.0,0.0,0.0
37,Brooklyn Heights,21.0,15.0,1.0,3.0,5.0,1.0
38,Brownsville,1.0,1.0,0.0,0.0,0.0,0.0
39,Bull's Head,7.0,5.0,1.0,0.0,3.0,1.0
40,Bushwick,102.0,88.0,7.0,9.0,7.0,2.0
41,Cambria Heights,4.0,2.0,2.0,0.0,0.0,0.0
42,"Chelsea, Staten Island",5.0,3.0,1.0,1.0,0.0,0.0
43,Chinatown,42.0,30.0,7.0,1.0,2.0,0.0
44,City Island,5.0,3.0,0.0,1.0,3.0,2.0
45,Cypress Hills,17.0,7.0,5.0,0.0,0.0,0.0
46,Canarsie,2.0,2.0,0.0,0.0,0.0,0.0
47,Carroll Gardens,29.0,27.0,3.0,1.0,2.0,1.0
48,Castle Hill,0.0,0.0,0.0,0.0,0.0,0.0
49,Castleton Corners,4.0,1.0,0.0,0.0,1.0,2.0
50,Grant City,4.0,2.0,1.0,0.0,0.0,0.0
51,Charleston,4.0,2.0,0.0,0.0,2.0,0.0
52,Chelsea,169.0,92.0,21.0,19.0,7.0,7.0
53,Civic Center,1.0,0.0,0.0,0.0,0.0,0.0
54,Claremont Village,1.0,0.0,1.0,0.0,0.0,0.0
55,Clason Point,2.0,1.0,1.0,0.0,1.0,0.0
56,Clifton,3.0,2.0,0.0,0.0,1.0,0.0
57,Clinton Hill,27.0,18.0,3.0,7.0,0.0,2.0
58,Co-op City,4.0,1.0,1.0,0.0,1.0,0.0
59,Cobble Hill,11.0,9.0,2.0,0.0,1.0,0.0
60,College Point,7.0,4.0,1.0,0.0,1.0,1.0
61,Crown Heights,54.0,41.0,12.0,2.0,3.0,2.0
62,Columbia St,7.0,6.0,0.0,0.0,1.0,0.0
63,Concord,0.0,0.0,0.0,0.0,0.0,0.0
64,Concourse,18.0,15.0,2.0,1.0,3.0,1.0
65,Concourse Village,3.0,0.0,2.0,0.0,0.0,0.0
66,Coney Island,6.0,3.0,1.0,2.0,1.0,1.0
67,Corona,5.0,1.0,1.0,0.0,0.0,0.0
68,Mount Eden,7.0,5.0,1.0,0.0,0.0,0.0
69,Jamaica Hills,0.0,0.0,0.0,0.0,0.0,0.0
70,Country Club,0.0,0.0,0.0,0.0,0.0,0.0
71,Mount Hope,4.0,4.0,1.0,0.0,0.0,0.0
72,DUMBO,17.0,13.0,0.0,3.0,0.0,0.0
73,Dongan Hills,3.0,3.0,0.0,0.0,1.0,0.0
74,Douglaston,3.0,3.0,0.0,1.0,0.0,0.0
75,Downtown Brooklyn,14.0,9.0,2.0,2.0,0.0,0.0
76,Dyker Heights,3.0,2.0,0.0,0.0,0.0,1.0
77,Glen Oaks,0.0,0.0,0.0,0.0,0.0,0.0
78,East Elmhurst,32.0,22.0,10.0,1.0,3.0,1.0
79,East Flatbush,23.0,11.0,5.0,2.0,1.0,2.0
80,East Harlem,27.0,19.0,3.0,1.0,6.0,0.0
81,East Morrisania,1.0,0.0,0.0,0.0,0.0,0.0
82,Eltingville,6.0,5.0,0.0,1.0,1.0,1.0
83,Emerson Hill,0.0,0.0,0.0,0.0,0.0,0.0
84,Elmhurst,28.0,19.0,3.0,0.0,1.0,2.0
85,Fieldston,6.0,5.0,0.0,0.0,3.0,1.0
86,East New York,4.0,2.0,2.0,0.0,0.0,0.0
87,East Village,270.0,208.0,29.0,14.0,20.0,15.0
88,Eastchester,4.0,2.0,1.0,0.0,0.0,0.0
89,Edenwald,1.0,1.0,0.0,0.0,0.0,0.0
90,Edgemere,0.0,0.0,0.0,0.0,0.0,0.0
91,Glendale,13.0,7.0,0.0,1.0,1.0,3.0
92,Far Rockaway,1.0,0.0,0.0,0.0,0.0,0.0
93,Jamaica Estates,3.0,2.0,1.0,0.0,0.0,0.0
94,Financial District,92.0,63.0,5.0,15.0,15.0,15.0
95,Flatbush,32.0,23.0,4.0,4.0,3.0,3.0
96,Flatiron District,43.0,23.0,7.0,6.0,3.0,1.0
97,Flatlands,10.0,5.0,2.0,1.0,0.0,0.0
98,Laurelton,3.0,0.0,3.0,0.0,0.0,0.0
99,Shore Acres,3.0,3.0,0.0,1.0,1.0,0.0
100,Flushing,99.0,53.0,14.0,3.0,2.0,8.0
101,Gowanus,29.0,18.0,3.0,2.0,0.0,2.0
102,Forest Hills,31.0,21.0,3.0,4.0,4.0,3.0
103,Fort Greene,35.0,25.0,5.0,7.0,6.0,3.0
104,Fort Hamilton,14.0,10.0,3.0,2.0,3.0,6.0
105,Fort Wadsworth,0.0,0.0,0.0,0.0,0.0,0.0
106,Fresh Meadows,3.0,2.0,0.0,0.0,2.0,1.0
107,Gramercy,49.0,33.0,7.0,7.0,5.0,8.0
108,Graniteville,1.0,1.0,0.0,0.0,1.0,0.0
109,Gravesend,16.0,8.0,7.0,2.0,0.0,2.0
110,Kensington,6.0,3.0,0.0,0.0,0.0,1.0
111,Kew Gardens,3.0,3.0,0.0,0.0,0.0,1.0
112,Parkchester,9.0,5.0,2.0,0.0,4.0,0.0
113,Pelham Bay,5.0,4.0,0.0,1.0,0.0,1.0
114,Great Kills,6.0,3.0,1.0,0.0,1.0,0.0
115,Huguenot,2.0,2.0,0.0,1.0,0.0,0.0
116,Greenpoint,76.0,60.0,2.0,11.0,3.0,5.0
117,Greenwich Village,95.0,56.0,18.0,7.0,12.0,8.0
118,Grymes Hill,0.0,0.0,0.0,0.0,0.0,0.0
119,Harlem,102.0,67.0,17.0,14.0,9.0,4.0
120,Queens Village,6.0,3.0,1.0,0.0,0.0,0.0
121,Hell's Kitchen,237.0,148.0,24.0,30.0,19.0,15.0
122,Highbridge,1.0,0.0,1.0,0.0,0.0,0.0
123,Hollis,2.0,1.0,1.0,1.0,0.0,0.0
124,Hollis Hills,4.0,2.0,0.0,0.0,0.0,0.0
125,Holliswood,0.0,0.0,0.0,0.0,0.0,0.0
126,Howard Beach,3.0,2.0,2.0,0.0,1.0,0.0
127,Howard Beach,3.0,2.0,2.0,0.0,1.0,0.0
128,Howland Hook,2.0,1.0,1.0,0.0,1.0,0.0
129,Pelham Gardens,2.0,2.0,0.0,0.0,0.0,0.0
130,Hunts Point,2.0,0.0,0.0,0.0,0.0,0.0
131,Inwood,41.0,29.0,5.0,5.0,3.0,1.0
132,Jackson Heights,41.0,31.0,2.0,0.0,1.0,1.0
133,Jamaica,23.0,11.0,3.0,0.0,1.0,3.0
134,Morris Park,4.0,2.0,1.0,0.0,1.0,0.0
135,Kew Gardens Hills,2.0,2.0,0.0,0.0,0.0,0.0
136,Kingsbridge,16.0,11.0,1.0,1.0,4.0,2.0
137,Kips Bay,49.0,36.0,3.0,4.0,9.0,7.0
138,Lighthouse Hill,0.0,0.0,0.0,0.0,0.0,0.0
139,Little Italy,17.0,13.0,3.0,1.0,3.0,0.0
140,Little Neck,1.0,1.0,0.0,0.0,0.0,0.0
141,Morrisania,1.0,1.0,0.0,0.0,0.0,0.0
142,Murray Hill,32.0,19.0,2.0,3.0,4.0,2.0
143,Long Island City,68.0,45.0,8.0,5.0,8.0,6.0
144,Longwood,8.0,3.0,1.0,0.0,0.0,0.0
145,Lower East Side,154.0,105.0,35.0,12.0,11.0,3.0
146,Manhattan Beach,1.0,1.0,0.0,0.0,0.0,0.0
147,Marble Hill,1.0,1.0,0.0,0.0,1.0,0.0
148,Midtown,435.0,260.0,80.0,72.0,35.0,39.0
149,Midwood,9.0,4.0,1.0,0.0,1.0,0.0
150,Norwood,11.0,5.0,2.0,0.0,1.0,0.0
151,Oakwood,0.0,0.0,0.0,0.0,0.0,0.0
152,Morris Heights,4.0,1.0,2.0,0.0,0.0,0.0
153,Pleasant Plains,6.0,4.0,3.0,1.0,0.0,0.0
154,Mariners Harbor,0.0,0.0,0.0,0.0,0.0,0.0
155,Maspeth,22.0,13.0,2.0,0.0,2.0,4.0
156,Melrose,2.0,2.0,0.0,0.0,0.0,0.0
157,Middle Village,12.0,8.0,2.0,0.0,2.0,2.0
158,Midland Beach,1.0,0.0,0.0,0.0,0.0,0.0
159,Mill Basin,2.0,2.0,0.0,0.0,0.0,0.0
160,Morningside Heights,17.0,9.0,0.0,2.0,2.0,2.0
161,Olinville,0.0,0.0,0.0,0.0,0.0,0.0
162,Navy Yard,0.0,0.0,0.0,0.0,0.0,0.0
163,Neponsit,0.0,0.0,0.0,0.0,0.0,0.0
164,New Brighton,0.0,0.0,0.0,0.0,0.0,0.0
165,New Dorp,3.0,1.0,0.0,0.0,1.0,0.0
166,New Dorp Beach,3.0,3.0,0.0,0.0,2.0,0.0
167,New Springville,2.0,2.0,0.0,1.0,1.0,0.0
168,NoHo,24.0,13.0,5.0,4.0,1.0,2.0
169,Nolita,24.0,16.0,4.0,6.0,0.0,2.0
170,North Riverdale,4.0,2.0,1.0,0.0,0.0,0.0
171,Park Slope,55.0,37.0,2.0,7.0,7.0,8.0
172,Port Morris,11.0,4.0,2.0,1.0,3.0,1.0
173,Port Richmond,6.0,4.0,0.0,0.0,1.0,1.0
174,Prince's Bay,2.0,2.0,0.0,1.0,0.0,0.0
175,Prospect Heights,32.0,24.0,4.0,5.0,1.0,1.0
176,Randall Manor,7.0,5.0,1.0,1.0,2.0,0.0
177,Riverdale,4.0,3.0,0.0,0.0,1.0,0.0
178,Silver Lake,0.0,0.0,0.0,0.0,0.0,0.0
179,SoHo,89.0,64.0,23.0,11.0,8.0,1.0
180,Woodrow,0.0,0.0,0.0,0.0,0.0,0.0
181,Red Hook,9.0,6.0,1.0,1.0,0.0,2.0
182,Rego Park,4.0,3.0,1.0,2.0,2.0,0.0
183,Richmond Hill,42.0,26.0,15.0,1.0,2.0,1.0
184,Richmondtown,0.0,0.0,0.0,0.0,0.0,0.0
185,Ridgewood,41.0,32.0,3.0,4.0,2.0,2.0
186,Sea Gate,0.0,0.0,0.0,0.0,0.0,0.0
187,Rockaway Beach,7.0,6.0,0.0,0.0,1.0,1.0
188,Roosevelt Island,0.0,0.0,0.0,0.0,0.0,0.0
189,Rosebank,0.0,0.0,0.0,0.0,0.0,0.0
190,Rosedale,2.0,1.0,1.0,0.0,0.0,0.0
191,Rossville,1.0,1.0,0.0,0.0,0.0,1.0
192,Schuylerville,2.0,2.0,0.0,0.0,0.0,0.0
193,Sheepshead Bay,32.0,20.0,7.0,2.0,4.0,1.0
194,South Beach,4.0,3.0,0.0,0.0,0.0,1.0
195,South Ozone Park,7.0,3.0,5.0,1.0,1.0,0.0
196,South Slope,22.0,17.0,0.0,3.0,2.0,4.0
197,Springfield Gardens,3.0,2.0,0.0,0.0,0.0,0.0
198,Spuyten Duyvil,0.0,0.0,0.0,0.0,0.0,0.0
199,St. Albans,2.0,1.0,0.0,0.0,1.0,0.0
200,Tompkinsville,1.0,1.0,0.0,0.0,0.0,0.0
201,St. George,4.0,2.0,0.0,0.0,2.0,1.0
202,Stapleton,10.0,10.0,0.0,1.0,2.0,0.0
203,Stuyvesant Town,0.0,0.0,0.0,0.0,0.0,0.0
204,Sunnyside,28.0,16.0,5.0,2.0,3.0,10.0
205,Van Nest,6.0,5.0,1.0,0.0,0.0,0.0
206,Sunset Park,48.0,27.0,3.0,2.0,2.0,4.0
207,Theater District,108.0,45.0,24.0,11.0,18.0,7.0
208,Throgs Neck,13.0,10.0,3.0,2.0,3.0,1.0
209,Todt Hill,1.0,1.0,0.0,0.0,0.0,0.0
210,Tottenville,9.0,8.0,0.0,2.0,0.0,0.0
211,Tremont,2.0,1.0,1.0,0.0,0.0,0.0
212,Tribeca,78.0,51.0,14.0,18.0,10.0,7.0
213,Two Bridges,4.0,2.0,1.0,0.0,0.0,0.0
214,Vinegar Hill,0.0,0.0,0.0,0.0,0.0,0.0
215,Woodside,26.0,12.0,0.0,1.0,1.0,5.0
216,Unionport,4.0,4.0,0.0,0.0,0.0,0.0
217,University Heights,1.0,1.0,0.0,0.0,0.0,0.0
218,Upper East Side,164.0,131.0,11.0,19.0,23.0,13.0
219,Upper West Side,136.0,89.0,6.0,16.0,25.0,11.0
220,Windsor Terrace,8.0,8.0,0.0,2.0,1.0,0.0
221,Wakefield,4.0,3.0,0.0,1.0,0.0,2.0
222,Washington Heights,35.0,21.0,3.0,2.0,5.0,1.0
223,West Brighton,6.0,5.0,0.0,0.0,1.0,1.0
224,West Farms,0.0,0.0,0.0,0.0,0.0,0.0
225,Woodhaven,8.0,8.0,2.0,0.0,2.0,0.0
226,Woodlawn,11.0,4.0,1.0,0.0,0.0,6.0
227,West Village,178.0,123.0,22.0,19.0,10.0,10.0
228,Westchester Square,5.0,4.0,1.0,1.0,0.0,1.0
229,Westerleigh,2.0,2.0,0.0,0.0,1.0,0.0
230,Williamsbridge,3.0,0.0,2.0,0.0,0.0,0.0
231,Williamsburg,280.0,214.0,18.0,28.0,20.0,17.0
232,Willowbrook,0.0,0.0,0.0,0.0,0.0,0.0
