neighbourhood,Noise Complaint,Collection Truck Noise,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle
Bayswater,276,0,17,0,0,0,0,231,15,13
Allerton,2233,0,81,14,1,10,24,1880,176,47
City Island,250,0,29,89,0,0,0,85,25,22
Ditmars Steinway,1492,0,274,306,22,1,13,668,132,76
Ozone Park,2155,0,160,154,0,6,20,1584,142,89
Fordham,5873,1,108,185,0,5,8,4665,656,245
Whitestone,494,2,93,19,26,0,6,289,31,28
Arden Heights,173,0,20,1,2,0,0,120,12,18
Arrochar,331,1,118,43,0,0,3,146,17,3
Arverne,201,0,22,2,1,2,2,139,26,7
Bay Ridge,1808,3,336,261,0,5,22,964,149,68
Belmont,2228,1,59,230,1,3,5,1480,318,131
Gerritsen Beach,168,0,60,1,1,0,2,71,17,16
Port Ivory,1,0,0,0,0,0,0,1,0,0
Soundview,3010,1,90,644,1,2,33,1357,738,144
Astoria,5063,1,753,1589,22,20,36,2129,371,142
Bath Beach,604,1,127,26,2,4,9,334,58,43
Bayside,712,3,249,44,2,4,13,338,33,26
Battery Park City,424,1,233,24,24,0,8,43,51,40
Bay Terrace,115,0,26,5,1,0,2,70,2,9
"Bay Terrace, Staten Island",96,0,21,1,0,0,0,62,9,3
Baychester,552,0,28,65,0,0,3,402,31,23
Bayswater,276,0,17,0,0,0,0,231,15,13
Bedford-Stuyvesant,12090,0,1130,1733,14,41,139,6846,1609,578
Belle Harbor,52,1,24,5,0,0,1,17,4,0
Bellerose,300,0,61,41,0,1,5,159,19,14
Bensonhurst,1523,1,274,136,3,5,23,957,87,37
Bergen Beach,481,0,61,183,4,0,1,179,17,36
Bloomfield,0,0,0,0,0,0,0,0,0,0
Boerum Hill,758,2,340,83,12,1,5,174,86,55
Borough Park,1926,2,320,175,3,6,34,996,210,180
Brighton Beach,1255,1,257,99,1,9,13,720,119,36
Prospect-Lefferts Gardens,3696,0,330,187,4,3,79,2002,812,279
Mott Haven,2372,1,85,80,1,1,25,1803,303,73
Bronxdale,1171,0,62,32,0,1,2,938,94,42
Breezy Point,12,1,2,4,0,0,0,3,1,1
Briarwood,833,0,95,38,5,1,1,635,37,21
Brooklyn Heights,1054,0,367,57,100,1,60,265,132,72
Brownsville,1956,0,67,25,9,3,6,1562,204,80
Bull's Head,235,0,67,7,2,2,0,144,9,4
Bushwick,9198,0,868,1148,2,14,23,5419,1258,466
Cambria Heights,468,1,79,19,0,2,0,231,33,103
"Chelsea, Staten Island",34,0,13,2,0,0,1,13,2,3
Chinatown,1162,0,294,325,3,1,20,251,131,137
City Island,250,0,29,89,0,0,0,85,25,22
Cypress Hills,2878,0,90,435,7,70,10,1735,353,178
Canarsie,2400,0,111,79,0,3,22,1943,134,108
Carroll Gardens,578,0,261,75,3,0,7,148,46,38
Castle Hill,310,0,33,5,0,0,1,247,13,11
Castleton Corners,375,1,66,20,4,0,2,219,27,36
Grant City,83,0,12,13,0,0,0,56,1,1
Charleston,10,0,0,7,0,0,0,1,0,2
Chelsea,4622,4,1941,742,34,1,8,1287,389,216
Civic Center,356,0,56,14,0,0,12,9,262,3
Claremont Village,2340,0,38,32,1,1,60,1218,651,339
Clason Point,680,0,26,1,0,1,16,538,59,39
Clifton,628,1,13,21,0,0,1,428,150,14
Clinton Hill,2125,0,376,388,5,11,10,836,409,90
Co-op City,138,0,34,3,0,0,2,84,7,8
Cobble Hill,293,0,145,32,6,0,1,70,14,25
College Point,784,0,119,39,4,2,2,432,41,145
Crown Heights,10024,1,820,1310,9,50,26,5862,1553,393
Columbia St,136,0,51,18,3,1,2,39,12,10
Concord,106,0,26,1,0,3,1,71,0,4
Concourse,2087,1,49,21,2,0,30,1383,515,86
Concourse Village,2725,1,67,23,2,3,10,1912,513,194
Coney Island,1220,0,68,23,0,0,27,989,85,28
Corona,1793,0,159,180,1,0,14,1246,128,65
Mount Eden,1606,0,16,51,0,2,2,965,430,140
Jamaica Hills,246,0,31,25,0,0,7,142,30,11
Country Club,162,0,12,8,0,0,0,100,35,7
Mount Hope,1692,0,22,41,2,5,3,1088,330,201
DUMBO,193,0,87,30,6,0,1,40,11,18
Dongan Hills,294,0,48,6,1,0,1,225,9,4
Douglaston,175,1,63,7,0,0,1,89,9,5
Downtown Brooklyn,852,1,408,80,0,0,27,194,109,33
Dyker Heights,644,0,111,13,0,1,118,357,26,18
Glen Oaks,17,0,10,1,0,0,0,6,0,0
East Elmhurst,2176,0,157,348,1,25,8,1427,118,92
East Flatbush,5473,2,220,265,8,14,42,4306,393,223
East Harlem,8477,3,818,1282,3,15,77,4341,1635,303
East Morrisania,1164,1,33,14,0,3,21,659,291,142
Eltingville,143,0,55,23,0,0,0,51,13,1
Emerson Hill,239,0,32,2,1,0,0,182,16,6
Elmhurst,2570,0,209,262,4,5,35,1741,242,72
Fieldston,329,0,38,22,1,0,6,169,80,13
East New York,4116,2,158,75,11,14,10,3454,265,127
East Village,7525,0,1295,1987,39,8,68,3237,673,218
Eastchester,168,0,8,23,0,0,3,87,14,33
Edenwald,819,1,37,21,1,0,3,699,42,15
Edgemere,423,0,12,1,0,0,1,392,12,5
Glendale,987,1,131,85,0,1,8,574,123,64
Far Rockaway,977,0,89,16,0,1,14,737,78,42
Jamaica Estates,1623,0,1240,46,0,0,0,288,24,25
Financial District,2288,2,1372,256,16,0,16,272,264,90
Flatbush,7078,3,550,391,6,23,7,4839,925,334
Flatiron District,830,0,424,98,9,0,23,67,158,51
Flatlands,1458,0,72,106,4,4,1,1106,107,58
Laurelton,311,0,29,35,0,1,0,203,19,24
Shore Acres,114,0,50,8,0,0,1,47,2,6
Flushing,4284,2,809,220,4,2,47,2771,236,193
Gowanus,1480,0,326,690,1,1,1,333,63,65
Forest Hills,1743,3,453,163,4,1,15,938,99,67
Fort Greene,1921,0,408,228,8,8,87,890,191,101
Fort Hamilton,927,0,181,121,3,0,4,525,58,35
Fort Wadsworth,13,0,0,0,0,0,0,11,1,1
Fresh Meadows,293,1,86,7,0,0,8,156,21,14
Gramercy,1508,0,482,273,34,1,40,436,185,57
Graniteville,206,0,36,11,0,0,1,128,17,13
Gravesend,2055,3,291,255,0,3,19,1301,101,82
Kensington,1508,2,233,82,1,8,37,897,186,62
Kew Gardens,1162,0,155,203,2,1,0,762,16,23
Parkchester,1972,1,82,43,2,4,0,1616,138,86
Pelham Bay,496,0,57,64,0,1,1,350,13,10
Great Kills,487,0,137,82,1,0,0,189,57,21
Huguenot,126,1,32,1,1,0,0,76,10,5
Greenpoint,2320,0,654,382,1,2,38,811,237,195
Greenwich Village,1972,3,560,438,58,1,156,357,290,109
Grymes Hill,48,0,9,0,0,0,5,27,2,5
Harlem,20800,5,1356,1533,21,103,166,10907,5612,1097
Queens Village,1303,1,103,46,6,2,0,1045,56,44
Hell's Kitchen,4517,1,1704,1138,10,1,8,1067,333,255
Highbridge,1918,0,63,22,1,0,20,1458,255,99
Hollis,1072,0,37,61,1,214,7,657,44,51
Hollis Hills,87,0,36,0,0,0,0,45,4,2
Holliswood,73,0,14,0,0,1,0,52,6,0
Howard Beach,677,0,86,259,2,1,2,294,23,10
Howard Beach,677,0,86,259,2,1,2,294,23,10
Howland Hook,13,0,1,2,0,0,0,10,0,0
Pelham Gardens,283,0,46,3,0,0,4,198,20,12
Hunts Point,898,0,23,12,0,3,3,762,66,29
Inwood,9653,0,415,2469,117,5,91,3515,2453,588
Jackson Heights,3105,1,302,173,3,6,11,2239,268,102
Jamaica,4191,3,256,406,4,13,24,3019,234,232
Morris Park,752,0,71,28,0,0,4,589,51,9
Kew Gardens Hills,441,1,87,12,2,2,4,287,27,19
Kingsbridge,4102,0,257,116,0,2,83,3046,426,172
Kips Bay,1650,1,451,229,10,1,3,762,134,59
Lighthouse Hill,34,0,4,7,0,4,0,17,2,0
Little Italy,290,0,67,70,0,1,0,54,42,56
Little Neck,136,0,30,70,0,0,1,31,1,3
Morrisania,1400,0,45,26,1,3,14,1122,158,31
Murray Hill,1195,1,624,123,10,0,1,179,115,142
Long Island City,3127,6,722,370,2,0,70,1579,231,147
Longwood,3256,1,135,85,2,5,32,2433,446,117
Lower East Side,4946,3,818,1052,5,2,62,2341,497,166
Manhattan Beach,151,0,35,34,1,0,1,50,17,13
Marble Hill,589,0,34,10,0,1,8,455,65,16
Midtown,5885,5,2779,1061,19,2,21,718,1016,264
Midwood,1994,2,281,89,6,14,20,1323,131,128
Norwood,4104,0,250,238,0,5,13,3030,329,239
Oakwood,108,0,30,0,0,0,2,65,6,5
Morris Heights,2201,0,75,34,4,5,17,1663,261,142
Pleasant Plains,19,0,7,12,0,0,0,0,0,0
Mariners Harbor,460,0,39,15,0,0,4,347,29,26
Maspeth,1147,2,239,70,1,2,28,625,135,45
Melrose,1046,0,29,24,0,1,4,770,158,60
Middle Village,649,0,128,61,2,0,4,357,42,55
Midland Beach,118,0,32,15,0,0,1,54,6,10
Mill Basin,188,0,44,33,0,0,0,82,11,18
Morningside Heights,1303,2,243,83,64,1,64,533,242,71
Olinville,407,0,6,1,0,1,7,364,22,6
Navy Yard,21,0,13,1,0,0,4,2,0,1
Neponsit,38,0,28,0,0,0,0,6,3,1
New Brighton,244,0,14,0,0,0,0,188,23,19
New Dorp,63,0,20,4,0,0,2,33,3,1
New Dorp Beach,193,0,55,4,0,0,0,125,3,6
New Springville,200,2,28,0,0,0,1,144,19,6
NoHo,486,0,140,201,3,0,0,60,65,17
Nolita,735,1,188,222,6,0,0,206,83,29
North Riverdale,189,1,66,4,1,0,0,90,17,10
Park Slope,1770,0,515,327,41,3,17,501,243,123
Port Morris,145,0,10,14,0,0,0,89,28,4
Port Richmond,511,0,86,72,2,2,0,305,19,25
Prince's Bay,113,0,27,8,0,1,1,53,10,13
Prospect Heights,1317,0,284,224,9,6,11,495,195,93
Randall Manor,797,0,51,51,0,1,7,610,61,16
Riverdale,419,0,117,20,0,0,1,233,30,18
Silver Lake,60,0,14,7,0,0,6,29,2,2
SoHo,1366,1,534,277,9,0,3,300,131,111
Woodrow,251,1,80,26,0,0,1,116,22,5
Red Hook,671,2,131,46,9,1,7,357,93,25
Rego Park,1040,3,248,33,3,1,25,619,60,48
Richmond Hill,4336,1,206,497,3,7,8,3206,217,191
Richmondtown,57,0,18,4,0,0,0,32,1,2
Ridgewood,2610,0,341,397,2,1,7,1391,305,166
Sea Gate,92,1,41,0,0,0,0,41,5,4
Rockaway Beach,378,0,52,14,0,12,6,243,29,22
Roosevelt Island,53,0,14,4,11,0,3,15,6,0
Rosebank,97,0,16,3,0,0,1,68,6,3
Rosedale,518,0,40,26,0,2,69,328,27,26
Rossville,138,0,37,7,0,0,2,73,14,5
Schuylerville,366,0,43,59,0,0,0,205,34,25
Sheepshead Bay,2584,4,521,190,0,5,16,1547,188,113
South Beach,134,1,47,3,0,0,0,51,23,9
South Ozone Park,1799,0,96,83,1,1,1,1462,84,71
South Slope,730,2,234,101,4,4,1,285,65,34
Springfield Gardens,675,0,38,16,0,1,1,550,34,35
Spuyten Duyvil,132,1,45,0,2,0,2,66,8,8
St. Albans,1001,0,71,39,2,1,2,731,84,71
Tompkinsville,278,1,34,10,0,2,3,209,10,9
St. George,553,0,100,31,1,1,6,366,20,28
Stapleton,432,0,25,55,0,0,0,265,65,22
Stuyvesant Town,310,0,123,39,9,0,2,117,15,5
Sunnyside,2490,3,520,290,5,0,16,1438,136,82
Van Nest,719,0,30,34,0,2,5,558,59,31
Sunset Park,3977,3,468,488,5,23,427,1839,494,230
Theater District,940,0,235,243,2,0,1,67,370,22
Throgs Neck,1090,0,132,70,2,0,0,778,85,23
Todt Hill,58,0,12,1,0,0,2,38,0,5
Tottenville,300,0,48,132,0,1,1,100,13,5
Tremont,1232,0,28,90,0,10,2,806,225,71
Tribeca,1474,1,781,242,21,0,2,176,153,98
Two Bridges,763,0,66,34,18,2,49,548,44,2
Vinegar Hill,494,0,32,3,2,1,2,422,27,5
Woodside,1657,3,151,223,2,4,12,1002,179,81
Unionport,942,0,50,67,0,0,3,665,102,55
University Heights,1894,0,29,48,0,0,13,1397,329,78
Upper East Side,9653,6,4765,1376,22,7,27,2488,495,467
Upper West Side,9340,25,2460,936,229,13,80,3739,1252,606
Windsor Terrace,474,2,130,47,5,4,14,172,69,31
Wakefield,2203,0,62,84,0,0,4,1866,127,60
Washington Heights,14443,4,832,781,46,49,98,7659,4269,705
West Brighton,597,2,61,55,39,0,6,272,138,24
West Farms,1234,0,19,6,0,2,3,1041,95,68
Woodhaven,1641,0,125,173,0,1,3,1175,87,77
Woodlawn,260,0,80,16,0,2,0,141,7,14
West Village,3460,2,949,1085,63,3,8,837,369,144
Westchester Square,577,0,29,77,0,4,1,350,86,30
Westerleigh,144,0,29,6,4,0,4,75,14,12
Williamsbridge,1499,0,50,43,0,2,9,1210,129,56
Williamsburg,12660,1,2117,2978,7,21,65,4268,2294,909
Willowbrook,28,0,9,0,0,1,0,10,7,1
