index,neighbourhood,Restaurant,Delis,Pizza,Chinese,Sandwiches,Italian
0,Bayswater,5.0,0.0,2.0,3.0,0.0,0.0
1,Allerton,79.0,11.0,13.0,10.0,11.0,1.0
2,City Island,39.0,6.0,1.0,1.0,4.0,2.0
3,Ditmars Steinway,155.0,23.0,20.0,11.0,14.0,19.0
4,Ozone Park,139.0,26.0,21.0,22.0,21.0,8.0
5,Fordham,177.0,19.0,28.0,18.0,19.0,1.0
6,Whitestone,57.0,10.0,9.0,6.0,9.0,13.0
7,Arden Heights,14.0,2.0,3.0,1.0,2.0,5.0
8,Arrochar,30.0,4.0,5.0,3.0,4.0,6.0
9,Arverne,14.0,3.0,2.0,1.0,3.0,1.0
10,Bay Ridge,233.0,24.0,22.0,23.0,18.0,15.0
11,Belmont,106.0,13.0,13.0,7.0,5.0,22.0
12,Gerritsen Beach,14.0,3.0,2.0,1.0,3.0,0.0
13,Port Ivory,0.0,0.0,0.0,0.0,0.0,0.0
14,Soundview,73.0,7.0,8.0,7.0,12.0,0.0
15,Astoria,511.0,63.0,55.0,27.0,55.0,30.0
16,Bath Beach,97.0,7.0,11.0,17.0,7.0,7.0
17,Bayside,193.0,15.0,15.0,28.0,17.0,15.0
18,Battery Park City,67.0,1.0,5.0,3.0,5.0,6.0
19,Bay Terrace,19.0,1.0,4.0,1.0,4.0,5.0
20,"Bay Terrace, Staten Island",6.0,1.0,2.0,0.0,0.0,3.0
21,Baychester,24.0,5.0,3.0,3.0,4.0,1.0
22,Bayswater,5.0,0.0,2.0,3.0,0.0,0.0
23,Bedford-Stuyvesant,447.0,66.0,49.0,38.0,51.0,7.0
24,Belle Harbor,3.0,0.0,1.0,0.0,0.0,1.0
25,Bellerose,52.0,6.0,7.0,6.0,5.0,2.0
26,Bensonhurst,150.0,26.0,25.0,30.0,10.0,8.0
27,Bergen Beach,14.0,1.0,1.0,1.0,0.0,2.0
28,Bloomfield,0.0,0.0,0.0,0.0,0.0,0.0
29,Boerum Hill,88.0,16.0,7.0,3.0,11.0,3.0
30,Borough Park,328.0,38.0,41.0,69.0,31.0,7.0
31,Brighton Beach,58.0,2.0,5.0,3.0,4.0,0.0
32,Prospect-Lefferts Gardens,137.0,16.0,14.0,11.0,14.0,5.0
33,Mott Haven,135.0,18.0,13.0,12.0,12.0,8.0
34,Bronxdale,29.0,3.0,1.0,4.0,1.0,0.0
35,Breezy Point,0.0,0.0,0.0,0.0,0.0,0.0
36,Briarwood,46.0,8.0,6.0,7.0,5.0,2.0
37,Brooklyn Heights,70.0,3.0,10.0,2.0,8.0,12.0
38,Brownsville,140.0,29.0,18.0,13.0,21.0,2.0
39,Bull's Head,46.0,3.0,8.0,4.0,6.0,4.0
40,Bushwick,400.0,61.0,30.0,34.0,38.0,12.0
41,Cambria Heights,27.0,1.0,0.0,7.0,1.0,0.0
42,"Chelsea, Staten Island",14.0,2.0,2.0,0.0,1.0,1.0
43,Chinatown,299.0,6.0,7.0,106.0,10.0,5.0
44,City Island,39.0,6.0,1.0,1.0,4.0,2.0
45,Cypress Hills,110.0,6.0,12.0,13.0,6.0,2.0
46,Canarsie,145.0,27.0,9.0,19.0,18.0,3.0
47,Carroll Gardens,60.0,2.0,6.0,0.0,4.0,11.0
48,Castle Hill,9.0,1.0,3.0,1.0,0.0,0.0
49,Castleton Corners,62.0,9.0,12.0,7.0,8.0,8.0
50,Grant City,17.0,1.0,4.0,3.0,1.0,3.0
51,Charleston,11.0,3.0,2.0,0.0,1.0,1.0
52,Chelsea,312.0,13.0,22.0,9.0,18.0,30.0
53,Civic Center,12.0,1.0,2.0,1.0,1.0,1.0
54,Claremont Village,44.0,5.0,4.0,7.0,3.0,0.0
55,Clason Point,16.0,3.0,3.0,2.0,2.0,0.0
56,Clifton,11.0,2.0,0.0,2.0,0.0,1.0
57,Clinton Hill,98.0,6.0,11.0,4.0,8.0,7.0
58,Co-op City,39.0,3.0,6.0,5.0,2.0,2.0
59,Cobble Hill,38.0,0.0,4.0,2.0,3.0,4.0
60,College Point,68.0,17.0,10.0,8.0,9.0,8.0
61,Crown Heights,381.0,36.0,29.0,40.0,45.0,9.0
62,Columbia St,15.0,0.0,2.0,0.0,0.0,4.0
63,Concord,19.0,5.0,2.0,2.0,1.0,2.0
64,Concourse,76.0,16.0,10.0,5.0,15.0,3.0
65,Concourse Village,76.0,15.0,8.0,9.0,8.0,2.0
66,Coney Island,12.0,0.0,2.0,1.0,0.0,2.0
67,Corona,103.0,14.0,15.0,9.0,8.0,8.0
68,Mount Eden,43.0,4.0,4.0,2.0,6.0,1.0
69,Jamaica Hills,32.0,4.0,2.0,2.0,2.0,0.0
70,Country Club,5.0,2.0,3.0,0.0,0.0,0.0
71,Mount Hope,43.0,5.0,6.0,5.0,6.0,0.0
72,DUMBO,39.0,3.0,5.0,0.0,3.0,5.0
73,Dongan Hills,28.0,5.0,5.0,2.0,4.0,4.0
74,Douglaston,22.0,4.0,6.0,4.0,3.0,5.0
75,Downtown Brooklyn,97.0,8.0,12.0,7.0,7.0,4.0
76,Dyker Heights,53.0,11.0,6.0,10.0,8.0,5.0
77,Glen Oaks,10.0,2.0,3.0,0.0,2.0,0.0
78,East Elmhurst,119.0,8.0,7.0,8.0,14.0,5.0
79,East Flatbush,374.0,49.0,21.0,35.0,29.0,3.0
80,East Harlem,428.0,83.0,42.0,38.0,63.0,18.0
81,East Morrisania,23.0,2.0,1.0,2.0,3.0,1.0
82,Eltingville,34.0,3.0,7.0,5.0,3.0,7.0
83,Emerson Hill,15.0,3.0,2.0,3.0,1.0,2.0
84,Elmhurst,305.0,25.0,20.0,36.0,25.0,9.0
85,Fieldston,34.0,9.0,5.0,1.0,6.0,1.0
86,East New York,151.0,26.0,17.0,21.0,23.0,4.0
87,East Village,598.0,27.0,44.0,38.0,41.0,43.0
88,Eastchester,24.0,1.0,2.0,1.0,0.0,0.0
89,Edenwald,9.0,2.0,0.0,0.0,1.0,0.0
90,Edgemere,3.0,0.0,1.0,1.0,0.0,0.0
91,Glendale,78.0,30.0,9.0,9.0,15.0,4.0
92,Far Rockaway,51.0,8.0,9.0,5.0,5.0,0.0
93,Jamaica Estates,46.0,4.0,6.0,10.0,3.0,1.0
94,Financial District,326.0,15.0,28.0,15.0,35.0,34.0
95,Flatbush,267.0,28.0,20.0,32.0,20.0,5.0
96,Flatiron District,93.0,1.0,5.0,5.0,6.0,12.0
97,Flatlands,100.0,16.0,15.0,14.0,15.0,8.0
98,Laurelton,38.0,3.0,0.0,5.0,0.0,0.0
99,Shore Acres,14.0,3.0,1.0,1.0,0.0,2.0
100,Flushing,850.0,47.0,38.0,243.0,27.0,11.0
101,Gowanus,59.0,7.0,5.0,2.0,3.0,5.0
102,Forest Hills,215.0,14.0,21.0,21.0,28.0,18.0
103,Fort Greene,121.0,6.0,10.0,7.0,8.0,12.0
104,Fort Hamilton,112.0,15.0,19.0,12.0,14.0,8.0
105,Fort Wadsworth,0.0,0.0,0.0,0.0,0.0,0.0
106,Fresh Meadows,60.0,6.0,8.0,11.0,5.0,3.0
107,Gramercy,105.0,5.0,8.0,3.0,11.0,14.0
108,Graniteville,32.0,4.0,5.0,3.0,3.0,3.0
109,Gravesend,154.0,22.0,20.0,16.0,6.0,14.0
110,Kensington,134.0,27.0,11.0,13.0,19.0,3.0
111,Kew Gardens,48.0,4.0,5.0,6.0,4.0,4.0
112,Parkchester,113.0,8.0,11.0,14.0,7.0,3.0
113,Pelham Bay,45.0,9.0,8.0,4.0,1.0,4.0
114,Great Kills,34.0,5.0,6.0,3.0,3.0,4.0
115,Huguenot,15.0,2.0,6.0,0.0,2.0,3.0
116,Greenpoint,126.0,7.0,13.0,1.0,7.0,12.0
117,Greenwich Village,282.0,11.0,22.0,10.0,17.0,35.0
118,Grymes Hill,2.0,0.0,1.0,0.0,0.0,0.0
119,Harlem,565.0,114.0,35.0,40.0,78.0,12.0
120,Queens Village,91.0,12.0,8.0,16.0,6.0,2.0
121,Hell's Kitchen,347.0,16.0,20.0,9.0,26.0,40.0
122,Highbridge,31.0,4.0,3.0,4.0,3.0,0.0
123,Hollis,43.0,4.0,3.0,4.0,4.0,0.0
124,Hollis Hills,9.0,0.0,2.0,2.0,0.0,3.0
125,Holliswood,6.0,1.0,1.0,0.0,0.0,0.0
126,Howard Beach,40.0,3.0,5.0,5.0,3.0,9.0
127,Howard Beach,40.0,3.0,5.0,5.0,3.0,9.0
128,Howland Hook,4.0,1.0,0.0,0.0,0.0,1.0
129,Pelham Gardens,18.0,5.0,3.0,3.0,4.0,3.0
130,Hunts Point,35.0,5.0,2.0,3.0,5.0,0.0
131,Inwood,159.0,14.0,15.0,10.0,14.0,7.0
132,Jackson Heights,310.0,14.0,28.0,23.0,12.0,9.0
133,Jamaica,356.0,43.0,29.0,39.0,29.0,4.0
134,Morris Park,66.0,14.0,11.0,6.0,10.0,10.0
135,Kew Gardens Hills,50.0,5.0,8.0,6.0,5.0,1.0
136,Kingsbridge,138.0,16.0,22.0,18.0,13.0,2.0
137,Kips Bay,130.0,8.0,11.0,5.0,8.0,10.0
138,Lighthouse Hill,3.0,0.0,2.0,1.0,0.0,1.0
139,Little Italy,63.0,0.0,6.0,7.0,2.0,30.0
140,Little Neck,46.0,2.0,4.0,5.0,6.0,6.0
141,Morrisania,39.0,3.0,6.0,3.0,1.0,2.0
142,Murray Hill,126.0,6.0,6.0,4.0,14.0,13.0
143,Long Island City,291.0,33.0,30.0,19.0,26.0,21.0
144,Longwood,145.0,22.0,15.0,16.0,25.0,1.0
145,Lower East Side,333.0,22.0,37.0,18.0,24.0,19.0
146,Manhattan Beach,9.0,1.0,1.0,0.0,2.0,1.0
147,Marble Hill,11.0,2.0,1.0,1.0,4.0,0.0
148,Midtown,1305.0,50.0,71.0,45.0,108.0,113.0
149,Midwood,147.0,12.0,26.0,9.0,14.0,2.0
150,Norwood,108.0,13.0,17.0,17.0,8.0,5.0
151,Oakwood,7.0,2.0,2.0,1.0,2.0,0.0
152,Morris Heights,45.0,12.0,6.0,6.0,6.0,1.0
153,Pleasant Plains,21.0,1.0,5.0,1.0,4.0,9.0
154,Mariners Harbor,15.0,4.0,0.0,0.0,3.0,1.0
155,Maspeth,144.0,30.0,21.0,16.0,25.0,6.0
156,Melrose,56.0,3.0,7.0,4.0,3.0,1.0
157,Middle Village,82.0,19.0,8.0,13.0,6.0,9.0
158,Midland Beach,16.0,1.0,3.0,0.0,2.0,2.0
159,Mill Basin,26.0,0.0,4.0,2.0,0.0,3.0
160,Morningside Heights,99.0,11.0,7.0,8.0,8.0,8.0
161,Olinville,15.0,3.0,2.0,0.0,5.0,0.0
162,Navy Yard,2.0,0.0,0.0,0.0,0.0,0.0
163,Neponsit,0.0,0.0,0.0,0.0,0.0,0.0
164,New Brighton,9.0,3.0,1.0,1.0,0.0,1.0
165,New Dorp,34.0,4.0,4.0,3.0,0.0,5.0
166,New Dorp Beach,17.0,2.0,2.0,2.0,2.0,1.0
167,New Springville,44.0,4.0,4.0,2.0,7.0,6.0
168,NoHo,44.0,0.0,4.0,0.0,1.0,6.0
169,Nolita,83.0,0.0,9.0,2.0,6.0,14.0
170,North Riverdale,31.0,6.0,6.0,3.0,2.0,5.0
171,Park Slope,182.0,14.0,19.0,10.0,19.0,14.0
172,Port Morris,19.0,1.0,1.0,0.0,0.0,2.0
173,Port Richmond,59.0,8.0,6.0,8.0,9.0,4.0
174,Prince's Bay,12.0,2.0,4.0,1.0,0.0,3.0
175,Prospect Heights,93.0,9.0,6.0,5.0,10.0,6.0
176,Randall Manor,32.0,6.0,7.0,2.0,3.0,3.0
177,Riverdale,25.0,3.0,2.0,2.0,1.0,1.0
178,Silver Lake,2.0,1.0,0.0,0.0,0.0,1.0
179,SoHo,190.0,13.0,6.0,2.0,20.0,25.0
180,Woodrow,9.0,1.0,1.0,1.0,2.0,2.0
181,Red Hook,20.0,0.0,3.0,0.0,2.0,0.0
182,Rego Park,97.0,13.0,10.0,7.0,12.0,3.0
183,Richmond Hill,244.0,35.0,17.0,36.0,23.0,4.0
184,Richmondtown,5.0,1.0,1.0,0.0,0.0,1.0
185,Ridgewood,270.0,68.0,29.0,19.0,31.0,10.0
186,Sea Gate,0.0,0.0,0.0,0.0,0.0,0.0
187,Rockaway Beach,29.0,1.0,4.0,3.0,2.0,1.0
188,Roosevelt Island,11.0,0.0,1.0,1.0,2.0,0.0
189,Rosebank,16.0,2.0,4.0,1.0,2.0,1.0
190,Rosedale,41.0,9.0,4.0,5.0,9.0,1.0
191,Rossville,19.0,3.0,4.0,3.0,1.0,3.0
192,Schuylerville,18.0,2.0,3.0,5.0,2.0,0.0
193,Sheepshead Bay,347.0,39.0,31.0,38.0,34.0,11.0
194,South Beach,26.0,5.0,7.0,1.0,3.0,4.0
195,South Ozone Park,71.0,8.0,6.0,14.0,6.0,3.0
196,South Slope,64.0,8.0,5.0,1.0,7.0,10.0
197,Springfield Gardens,56.0,11.0,9.0,6.0,9.0,0.0
198,Spuyten Duyvil,7.0,0.0,2.0,1.0,0.0,0.0
199,St. Albans,63.0,6.0,8.0,9.0,7.0,0.0
200,Tompkinsville,19.0,4.0,2.0,2.0,2.0,0.0
201,St. George,53.0,10.0,9.0,4.0,7.0,6.0
202,Stapleton,45.0,1.0,7.0,4.0,5.0,5.0
203,Stuyvesant Town,6.0,2.0,1.0,0.0,2.0,1.0
204,Sunnyside,190.0,12.0,18.0,15.0,13.0,9.0
205,Van Nest,34.0,7.0,6.0,2.0,5.0,1.0
206,Sunset Park,473.0,52.0,34.0,90.0,35.0,11.0
207,Theater District,128.0,3.0,10.0,3.0,6.0,12.0
208,Throgs Neck,71.0,7.0,14.0,9.0,8.0,10.0
209,Todt Hill,8.0,0.0,1.0,1.0,0.0,2.0
210,Tottenville,32.0,4.0,6.0,3.0,5.0,11.0
211,Tremont,46.0,2.0,5.0,5.0,2.0,0.0
212,Tribeca,251.0,17.0,21.0,5.0,23.0,23.0
213,Two Bridges,16.0,2.0,2.0,7.0,2.0,1.0
214,Vinegar Hill,4.0,0.0,0.0,1.0,0.0,0.0
215,Woodside,161.0,21.0,9.0,13.0,9.0,2.0
216,Unionport,59.0,12.0,5.0,5.0,9.0,0.0
217,University Heights,46.0,8.0,5.0,4.0,10.0,0.0
218,Upper East Side,842.0,65.0,76.0,40.0,64.0,104.0
219,Upper West Side,611.0,48.0,64.0,41.0,49.0,61.0
220,Windsor Terrace,46.0,9.0,7.0,5.0,8.0,4.0
221,Wakefield,102.0,17.0,10.0,9.0,16.0,1.0
222,Washington Heights,272.0,38.0,31.0,22.0,35.0,7.0
223,West Brighton,66.0,17.0,12.0,4.0,8.0,6.0
224,West Farms,22.0,1.0,3.0,5.0,2.0,0.0
225,Woodhaven,99.0,21.0,12.0,11.0,12.0,3.0
226,Woodlawn,23.0,8.0,4.0,2.0,4.0,2.0
227,West Village,444.0,19.0,34.0,12.0,22.0,48.0
228,Westchester Square,62.0,6.0,8.0,9.0,6.0,3.0
229,Westerleigh,18.0,5.0,2.0,2.0,4.0,3.0
230,Williamsbridge,63.0,13.0,6.0,6.0,8.0,3.0
231,Williamsburg,637.0,43.0,47.0,21.0,53.0,42.0
232,Willowbrook,0.0,0.0,0.0,0.0,0.0,0.0
