neighbourhood,Offense Report,FELONY,MISDEMEANOR,VIOLATION
Bayswater,1708,621.0,790.0,297.0
Allerton,5361,1230.0,3435.0,696.0
City Island,354,88.0,205.0,61.0
Ditmars Steinway,3535,1045.0,1969.0,521.0
Ozone Park,5665,1986.0,2926.0,753.0
Fordham,16332,4674.0,9749.0,1909.0
Whitestone,1582,569.0,731.0,282.0
Arden Heights,891,206.0,470.0,215.0
Arrochar,1218,253.0,674.0,291.0
Arverne,2158,770.0,1012.0,376.0
Bay Ridge,5085,1355.0,2997.0,733.0
Belmont,7279,2180.0,4261.0,838.0
Gerritsen Beach,407,155.0,188.0,64.0
Port Ivory,12,4.0,8.0,0.0
Soundview,7790,2090.0,4680.0,1020.0
Astoria,9216,2746.0,5132.0,1338.0
Bath Beach,2894,826.0,1659.0,409.0
Bayside,3421,1396.0,1593.0,432.0
Battery Park City,525,166.0,277.0,82.0
Bay Terrace,590,223.0,244.0,123.0
"Bay Terrace, Staten Island",456,96.0,238.0,122.0
Baychester,1790,523.0,1062.0,205.0
Bayswater,1708,621.0,790.0,297.0
Bedford-Stuyvesant,30660,10829.0,15463.0,4368.0
Belle Harbor,282,79.0,154.0,49.0
Bellerose,1540,619.0,657.0,264.0
Bensonhurst,5308,1641.0,2848.0,819.0
Bergen Beach,822,281.0,442.0,99.0
Bloomfield,142,40.0,87.0,15.0
Boerum Hill,1774,610.0,919.0,245.0
Borough Park,6789,2215.0,3754.0,820.0
Brighton Beach,5092,1651.0,2760.0,681.0
Prospect-Lefferts Gardens,6622,2155.0,3442.0,1025.0
Mott Haven,13255,3350.0,8299.0,1606.0
Bronxdale,1612,401.0,1019.0,192.0
Breezy Point,197,82.0,97.0,18.0
Briarwood,1619,533.0,846.0,240.0
Brooklyn Heights,1461,496.0,789.0,176.0
Brownsville,15927,5170.0,8270.0,2487.0
Bull's Head,1335,311.0,766.0,258.0
Bushwick,14965,5624.0,7596.0,1745.0
Cambria Heights,1837,744.0,827.0,266.0
"Chelsea, Staten Island",297,96.0,160.0,41.0
Chinatown,2321,706.0,1411.0,204.0
City Island,354,88.0,205.0,61.0
Cypress Hills,8770,3131.0,4565.0,1074.0
Canarsie,10362,3561.0,4981.0,1820.0
Carroll Gardens,1595,533.0,896.0,166.0
Castle Hill,2094,559.0,1229.0,306.0
Castleton Corners,967,224.0,539.0,204.0
Grant City,241,49.0,141.0,51.0
Charleston,251,73.0,142.0,36.0
Chelsea,12946,4545.0,7256.0,1145.0
Civic Center,1089,368.0,583.0,138.0
Claremont Village,6749,1707.0,4185.0,857.0
Clason Point,2928,758.0,1671.0,499.0
Clifton,1965,442.0,1078.0,445.0
Clinton Hill,2713,1038.0,1365.0,310.0
Co-op City,3573,833.0,2316.0,424.0
Cobble Hill,765,305.0,395.0,65.0
College Point,2178,668.0,1166.0,344.0
Crown Heights,23115,7523.0,12095.0,3497.0
Columbia St,402,148.0,217.0,37.0
Concord,807,189.0,492.0,126.0
Concourse,5840,1636.0,3630.0,574.0
Concourse Village,6581,1815.0,3843.0,923.0
Coney Island,5045,1628.0,2611.0,806.0
Corona,4381,1464.0,2334.0,583.0
Mount Eden,3861,1204.0,2270.0,387.0
Jamaica Hills,1328,448.0,704.0,176.0
Country Club,476,138.0,253.0,85.0
Mount Hope,5331,1433.0,3238.0,660.0
DUMBO,498,188.0,262.0,48.0
Dongan Hills,593,124.0,322.0,147.0
Douglaston,704,278.0,337.0,89.0
Downtown Brooklyn,5541,1510.0,3304.0,727.0
Dyker Heights,1848,647.0,936.0,265.0
Glen Oaks,281,105.0,132.0,44.0
East Elmhurst,6796,2152.0,3964.0,680.0
East Flatbush,20265,6914.0,10114.0,3237.0
East Harlem,27177,6667.0,17379.0,3131.0
East Morrisania,4159,1120.0,2471.0,568.0
Eltingville,822,195.0,473.0,154.0
Emerson Hill,910,240.0,476.0,194.0
Elmhurst,9119,2730.0,5660.0,729.0
Fieldston,470,153.0,270.0,47.0
East New York,27685,8959.0,15094.0,3632.0
East Village,10819,3447.0,6197.0,1175.0
Eastchester,1092,339.0,618.0,135.0
Edenwald,2371,629.0,1361.0,381.0
Edgemere,1541,600.0,713.0,228.0
Glendale,2828,875.0,1493.0,460.0
Far Rockaway,5391,1838.0,2668.0,885.0
Jamaica Estates,1415,459.0,825.0,131.0
Financial District,5170,1408.0,3239.0,523.0
Flatbush,12325,4022.0,6534.0,1769.0
Flatiron District,2109,819.0,1104.0,186.0
Flatlands,5894,1860.0,3223.0,811.0
Laurelton,1977,791.0,908.0,278.0
Shore Acres,522,130.0,307.0,85.0
Flushing,15182,5050.0,8028.0,2104.0
Gowanus,2271,772.0,1232.0,267.0
Forest Hills,4045,1220.0,2392.0,433.0
Fort Greene,6069,1849.0,3375.0,845.0
Fort Hamilton,2348,690.0,1222.0,436.0
Fort Wadsworth,27,3.0,23.0,1.0
Fresh Meadows,1441,524.0,748.0,169.0
Gramercy,4260,1334.0,2554.0,372.0
Graniteville,1660,352.0,1032.0,276.0
Gravesend,7658,2627.0,4008.0,1023.0
Kensington,3039,1018.0,1559.0,462.0
Kew Gardens,1212,399.0,612.0,201.0
Parkchester,8396,2344.0,4933.0,1119.0
Pelham Bay,1513,433.0,822.0,258.0
Great Kills,1153,298.0,587.0,268.0
Huguenot,446,98.0,243.0,105.0
Greenpoint,3848,1282.0,2120.0,446.0
Greenwich Village,5045,1639.0,3053.0,353.0
Grymes Hill,282,75.0,147.0,60.0
Harlem,35314,9152.0,21176.0,4986.0
Queens Village,4426,1636.0,2080.0,710.0
Hell's Kitchen,12430,4061.0,6877.0,1492.0
Highbridge,4223,1108.0,2564.0,551.0
Hollis,2356,844.0,1128.0,384.0
Hollis Hills,211,91.0,92.0,28.0
Holliswood,290,119.0,139.0,32.0
Howard Beach,2011,779.0,933.0,299.0
Howard Beach,2011,779.0,933.0,299.0
Howland Hook,709,154.0,459.0,96.0
Pelham Gardens,933,246.0,549.0,138.0
Hunts Point,3404,1073.0,1915.0,416.0
Inwood,5856,1923.0,3224.0,709.0
Jackson Heights,9338,3117.0,5214.0,1007.0
Jamaica,24287,8488.0,12831.0,2968.0
Morris Park,2346,608.0,1470.0,268.0
Kew Gardens Hills,1548,527.0,792.0,229.0
Kingsbridge,8763,2528.0,5155.0,1080.0
Kips Bay,3309,1187.0,1696.0,426.0
Lighthouse Hill,147,37.0,78.0,32.0
Little Italy,389,97.0,257.0,35.0
Little Neck,396,188.0,145.0,63.0
Morrisania,4364,1139.0,2619.0,606.0
Murray Hill,1425,605.0,682.0,138.0
Long Island City,8274,2543.0,4465.0,1266.0
Longwood,19414,5151.0,11663.0,2600.0
Lower East Side,9050,2542.0,5277.0,1231.0
Manhattan Beach,369,136.0,190.0,43.0
Marble Hill,2038,345.0,1478.0,215.0
Midtown,22784,8262.0,12737.0,1785.0
Midwood,4780,1742.0,2449.0,589.0
Norwood,7361,2201.0,4204.0,956.0
Oakwood,563,137.0,306.0,120.0
Morris Heights,5487,1510.0,3143.0,834.0
Pleasant Plains,231,54.0,134.0,43.0
Mariners Harbor,2936,705.0,1646.0,585.0
Maspeth,3763,1168.0,2072.0,523.0
Melrose,5580,1552.0,3380.0,648.0
Middle Village,1843,520.0,1033.0,290.0
Midland Beach,616,152.0,310.0,154.0
Mill Basin,1896,521.0,1210.0,165.0
Morningside Heights,2810,883.0,1554.0,373.0
Olinville,1355,466.0,736.0,153.0
Navy Yard,163,56.0,94.0,13.0
Neponsit,76,34.0,31.0,11.0
New Brighton,792,198.0,412.0,182.0
New Dorp,866,198.0,532.0,136.0
New Dorp Beach,907,182.0,562.0,163.0
New Springville,2555,489.0,1747.0,319.0
NoHo,785,294.0,451.0,40.0
Nolita,763,234.0,448.0,81.0
North Riverdale,784,256.0,450.0,78.0
Park Slope,4102,1267.0,2358.0,477.0
Port Morris,1189,328.0,739.0,122.0
Port Richmond,3057,781.0,1762.0,514.0
Prince's Bay,808,173.0,512.0,123.0
Prospect Heights,1598,591.0,791.0,216.0
Randall Manor,2476,578.0,1370.0,528.0
Riverdale,700,253.0,381.0,66.0
Silver Lake,268,50.0,170.0,48.0
SoHo,5391,1580.0,3507.0,304.0
Woodrow,1000,268.0,547.0,185.0
Red Hook,2155,662.0,1137.0,356.0
Rego Park,3198,757.0,2147.0,294.0
Richmond Hill,9996,3353.0,5085.0,1558.0
Richmondtown,330,99.0,168.0,63.0
Ridgewood,5679,1776.0,3069.0,834.0
Sea Gate,243,74.0,122.0,47.0
Rockaway Beach,1752,614.0,841.0,297.0
Roosevelt Island,262,99.0,100.0,63.0
Rosebank,403,90.0,223.0,90.0
Rosedale,2411,991.0,1027.0,393.0
Rossville,1180,261.0,722.0,197.0
Schuylerville,1287,290.0,753.0,244.0
Sheepshead Bay,9620,3523.0,4945.0,1152.0
South Beach,843,208.0,473.0,162.0
South Ozone Park,4452,1768.0,2058.0,626.0
South Slope,1247,373.0,657.0,217.0
Springfield Gardens,3861,1492.0,1857.0,512.0
Spuyten Duyvil,452,152.0,255.0,45.0
St. Albans,4393,1715.0,2107.0,571.0
Tompkinsville,876,213.0,484.0,179.0
St. George,3280,638.0,1853.0,789.0
Stapleton,1752,377.0,1035.0,340.0
Stuyvesant Town,486,202.0,232.0,52.0
Sunnyside,3504,1086.0,1803.0,615.0
Van Nest,1785,446.0,1096.0,243.0
Sunset Park,10369,3200.0,5898.0,1271.0
Theater District,7010,2471.0,3961.0,578.0
Throgs Neck,3764,853.0,2197.0,714.0
Todt Hill,566,182.0,296.0,88.0
Tottenville,1010,234.0,544.0,232.0
Tremont,5136,1422.0,3107.0,607.0
Tribeca,2831,903.0,1632.0,296.0
Two Bridges,1061,256.0,632.0,173.0
Vinegar Hill,875,302.0,420.0,153.0
Woodside,3903,1258.0,2056.0,589.0
Unionport,3498,926.0,2093.0,479.0
University Heights,4295,1165.0,2591.0,539.0
Upper East Side,12494,5086.0,6326.0,1082.0
Upper West Side,17936,5165.0,10190.0,2581.0
Windsor Terrace,771,266.0,405.0,100.0
Wakefield,7370,2261.0,4165.0,944.0
Washington Heights,14950,4499.0,8372.0,2079.0
West Brighton,1419,311.0,843.0,265.0
West Farms,3586,1004.0,2143.0,439.0
Woodhaven,2935,981.0,1549.0,405.0
Woodlawn,684,224.0,386.0,74.0
West Village,6143,2519.0,3093.0,531.0
Westchester Square,2221,592.0,1283.0,346.0
Westerleigh,511,142.0,270.0,99.0
Williamsbridge,4663,1353.0,2597.0,713.0
Williamsburg,18168,6329.0,9820.0,2019.0
Willowbrook,109,29.0,62.0,18.0
