index,neighbourhood,Shopping,Women's Clothing,Jewelry,Accessories,Drugstores,Shoe Stores
0,Bayswater,3.0,0.0,0.0,0.0,1.0,0.0
1,Allerton,36.0,2.0,3.0,2.0,11.0,2.0
2,City Island,10.0,1.0,3.0,1.0,0.0,0.0
3,Ditmars Steinway,57.0,5.0,8.0,3.0,10.0,3.0
4,Ozone Park,64.0,3.0,8.0,2.0,15.0,2.0
5,Fordham,191.0,24.0,32.0,8.0,27.0,29.0
6,Whitestone,41.0,4.0,2.0,3.0,8.0,4.0
7,Arden Heights,2.0,0.0,0.0,0.0,1.0,0.0
8,Arrochar,8.0,0.0,2.0,0.0,1.0,0.0
9,Arverne,6.0,0.0,0.0,0.0,2.0,0.0
10,Bay Ridge,115.0,18.0,24.0,7.0,15.0,5.0
11,Belmont,43.0,1.0,4.0,2.0,9.0,7.0
12,Gerritsen Beach,2.0,0.0,0.0,0.0,1.0,0.0
13,Port Ivory,0.0,0.0,0.0,0.0,0.0,0.0
14,Soundview,49.0,7.0,3.0,2.0,12.0,7.0
15,Astoria,211.0,28.0,22.0,15.0,20.0,20.0
16,Bath Beach,29.0,7.0,3.0,7.0,3.0,5.0
17,Bayside,57.0,2.0,5.0,2.0,14.0,3.0
18,Battery Park City,36.0,14.0,5.0,12.0,1.0,6.0
19,Bay Terrace,29.0,4.0,3.0,5.0,2.0,7.0
20,"Bay Terrace, Staten Island",0.0,0.0,0.0,0.0,0.0,0.0
21,Baychester,10.0,1.0,0.0,1.0,3.0,2.0
22,Bayswater,3.0,0.0,0.0,0.0,1.0,0.0
23,Bedford-Stuyvesant,204.0,18.0,20.0,23.0,17.0,16.0
24,Belle Harbor,5.0,1.0,1.0,1.0,1.0,0.0
25,Bellerose,13.0,2.0,3.0,0.0,3.0,0.0
26,Bensonhurst,83.0,9.0,15.0,9.0,6.0,12.0
27,Bergen Beach,16.0,3.0,1.0,3.0,2.0,2.0
28,Bloomfield,0.0,0.0,0.0,0.0,0.0,0.0
29,Boerum Hill,105.0,27.0,12.0,12.0,4.0,4.0
30,Borough Park,304.0,39.0,38.0,17.0,15.0,39.0
31,Brighton Beach,78.0,13.0,8.0,3.0,8.0,14.0
32,Prospect-Lefferts Gardens,58.0,6.0,9.0,4.0,11.0,3.0
33,Mott Haven,82.0,2.0,5.0,3.0,32.0,3.0
34,Bronxdale,29.0,9.0,2.0,7.0,6.0,6.0
35,Breezy Point,0.0,0.0,0.0,0.0,0.0,0.0
36,Briarwood,16.0,0.0,0.0,0.0,7.0,1.0
37,Brooklyn Heights,56.0,8.0,8.0,7.0,9.0,4.0
38,Brownsville,114.0,13.0,6.0,8.0,18.0,17.0
39,Bull's Head,17.0,2.0,1.0,2.0,4.0,2.0
40,Bushwick,140.0,22.0,10.0,13.0,1.0,15.0
41,Cambria Heights,13.0,1.0,1.0,0.0,5.0,0.0
42,"Chelsea, Staten Island",14.0,0.0,3.0,2.0,0.0,1.0
43,Chinatown,139.0,25.0,51.0,14.0,1.0,4.0
44,City Island,10.0,1.0,3.0,1.0,0.0,0.0
45,Cypress Hills,86.0,6.0,8.0,3.0,7.0,11.0
46,Canarsie,71.0,6.0,6.0,3.0,19.0,1.0
47,Carroll Gardens,40.0,7.0,2.0,4.0,4.0,3.0
48,Castle Hill,6.0,0.0,0.0,0.0,3.0,0.0
49,Castleton Corners,22.0,0.0,5.0,1.0,3.0,0.0
50,Grant City,8.0,1.0,1.0,1.0,1.0,1.0
51,Charleston,17.0,2.0,1.0,0.0,0.0,2.0
52,Chelsea,176.0,71.0,11.0,35.0,0.0,13.0
53,Civic Center,5.0,2.0,1.0,0.0,0.0,0.0
54,Claremont Village,19.0,0.0,1.0,0.0,12.0,0.0
55,Clason Point,5.0,0.0,0.0,0.0,4.0,0.0
56,Clifton,1.0,0.0,0.0,0.0,1.0,0.0
57,Clinton Hill,38.0,2.0,1.0,1.0,4.0,1.0
58,Co-op City,62.0,20.0,5.0,17.0,1.0,10.0
59,Cobble Hill,43.0,12.0,5.0,8.0,1.0,5.0
60,College Point,39.0,4.0,1.0,2.0,4.0,2.0
61,Crown Heights,170.0,20.0,18.0,14.0,25.0,11.0
62,Columbia St,14.0,2.0,2.0,3.0,1.0,0.0
63,Concord,6.0,0.0,0.0,0.0,2.0,0.0
64,Concourse,36.0,1.0,2.0,2.0,6.0,2.0
65,Concourse Village,58.0,2.0,3.0,2.0,17.0,3.0
66,Coney Island,9.0,2.0,0.0,0.0,1.0,0.0
67,Corona,28.0,3.0,4.0,1.0,2.0,4.0
68,Mount Eden,41.0,5.0,4.0,3.0,9.0,10.0
69,Jamaica Hills,9.0,0.0,0.0,0.0,2.0,1.0
70,Country Club,2.0,1.0,0.0,0.0,0.0,0.0
71,Mount Hope,32.0,3.0,1.0,0.0,8.0,3.0
72,DUMBO,28.0,7.0,4.0,9.0,1.0,3.0
73,Dongan Hills,12.0,1.0,1.0,1.0,4.0,1.0
74,Douglaston,8.0,0.0,0.0,1.0,3.0,0.0
75,Downtown Brooklyn,201.0,30.0,53.0,19.0,5.0,37.0
76,Dyker Heights,25.0,1.0,4.0,2.0,1.0,0.0
77,Glen Oaks,7.0,0.0,1.0,0.0,3.0,1.0
78,East Elmhurst,31.0,3.0,3.0,2.0,6.0,2.0
79,East Flatbush,223.0,32.0,16.0,14.0,36.0,22.0
80,East Harlem,223.0,23.0,22.0,14.0,53.0,17.0
81,East Morrisania,14.0,0.0,1.0,1.0,4.0,1.0
82,Eltingville,11.0,0.0,3.0,0.0,5.0,1.0
83,Emerson Hill,4.0,0.0,0.0,0.0,2.0,0.0
84,Elmhurst,202.0,29.0,28.0,23.0,33.0,40.0
85,Fieldston,1.0,0.0,0.0,0.0,1.0,0.0
86,East New York,108.0,6.0,5.0,8.0,20.0,9.0
87,East Village,164.0,43.0,31.0,29.0,0.0,12.0
88,Eastchester,10.0,1.0,1.0,0.0,2.0,1.0
89,Edenwald,3.0,0.0,0.0,1.0,2.0,1.0
90,Edgemere,2.0,0.0,0.0,0.0,2.0,0.0
91,Glendale,65.0,6.0,9.0,5.0,5.0,4.0
92,Far Rockaway,32.0,3.0,1.0,2.0,12.0,2.0
93,Jamaica Estates,33.0,2.0,2.0,1.0,12.0,3.0
94,Financial District,95.0,41.0,15.0,31.0,0.0,7.0
95,Flatbush,171.0,26.0,26.0,11.0,14.0,25.0
96,Flatiron District,26.0,9.0,1.0,7.0,0.0,3.0
97,Flatlands,82.0,4.0,10.0,4.0,13.0,1.0
98,Laurelton,12.0,2.0,2.0,0.0,4.0,0.0
99,Shore Acres,2.0,0.0,0.0,0.0,1.0,0.0
100,Flushing,418.0,56.0,58.0,26.0,87.0,33.0
101,Gowanus,58.0,3.0,4.0,0.0,1.0,3.0
102,Forest Hills,138.0,17.0,15.0,14.0,30.0,13.0
103,Fort Greene,68.0,12.0,4.0,10.0,11.0,5.0
104,Fort Hamilton,41.0,7.0,10.0,6.0,1.0,2.0
105,Fort Wadsworth,0.0,0.0,0.0,0.0,0.0,0.0
106,Fresh Meadows,29.0,3.0,2.0,2.0,4.0,4.0
107,Gramercy,17.0,3.0,1.0,4.0,1.0,0.0
108,Graniteville,20.0,1.0,0.0,1.0,3.0,2.0
109,Gravesend,140.0,14.0,10.0,9.0,29.0,11.0
110,Kensington,41.0,5.0,10.0,4.0,3.0,2.0
111,Kew Gardens,15.0,2.0,1.0,2.0,4.0,2.0
112,Parkchester,68.0,7.0,7.0,5.0,18.0,5.0
113,Pelham Bay,19.0,0.0,2.0,0.0,7.0,1.0
114,Great Kills,11.0,0.0,3.0,0.0,2.0,1.0
115,Huguenot,5.0,0.0,0.0,0.0,0.0,0.0
116,Greenpoint,157.0,28.0,21.0,15.0,5.0,6.0
117,Greenwich Village,67.0,19.0,6.0,15.0,0.0,10.0
118,Grymes Hill,2.0,0.0,0.0,0.0,0.0,0.0
119,Harlem,307.0,35.0,30.0,21.0,59.0,25.0
120,Queens Village,34.0,1.0,3.0,1.0,11.0,3.0
121,Hell's Kitchen,96.0,17.0,9.0,15.0,10.0,4.0
122,Highbridge,19.0,1.0,0.0,1.0,9.0,0.0
123,Hollis,21.0,1.0,3.0,1.0,6.0,1.0
124,Hollis Hills,1.0,0.0,0.0,0.0,0.0,0.0
125,Holliswood,5.0,1.0,1.0,1.0,1.0,1.0
126,Howard Beach,24.0,3.0,1.0,1.0,8.0,3.0
127,Howard Beach,24.0,3.0,1.0,1.0,8.0,3.0
128,Howland Hook,1.0,0.0,0.0,0.0,0.0,0.0
129,Pelham Gardens,10.0,1.0,1.0,1.0,2.0,0.0
130,Hunts Point,12.0,0.0,1.0,0.0,4.0,0.0
131,Inwood,74.0,2.0,7.0,1.0,19.0,14.0
132,Jackson Heights,292.0,43.0,72.0,17.0,38.0,30.0
133,Jamaica,266.0,28.0,64.0,15.0,19.0,37.0
134,Morris Park,14.0,0.0,3.0,0.0,6.0,1.0
135,Kew Gardens Hills,26.0,4.0,0.0,4.0,7.0,1.0
136,Kingsbridge,78.0,5.0,11.0,3.0,13.0,10.0
137,Kips Bay,13.0,2.0,1.0,2.0,0.0,0.0
138,Lighthouse Hill,0.0,0.0,0.0,0.0,0.0,0.0
139,Little Italy,22.0,5.0,8.0,7.0,0.0,1.0
140,Little Neck,20.0,0.0,3.0,2.0,2.0,4.0
141,Morrisania,9.0,1.0,0.0,1.0,3.0,0.0
142,Murray Hill,22.0,12.0,2.0,3.0,2.0,3.0
143,Long Island City,227.0,14.0,23.0,5.0,18.0,3.0
144,Longwood,99.0,8.0,22.0,8.0,21.0,7.0
145,Lower East Side,213.0,54.0,35.0,34.0,3.0,30.0
146,Manhattan Beach,2.0,0.0,0.0,0.0,0.0,0.0
147,Marble Hill,15.0,2.0,0.0,1.0,3.0,2.0
148,Midtown,1001.0,449.0,247.0,210.0,9.0,54.0
149,Midwood,143.0,25.0,16.0,11.0,15.0,28.0
150,Norwood,43.0,3.0,2.0,1.0,18.0,3.0
151,Oakwood,0.0,0.0,0.0,0.0,0.0,0.0
152,Morris Heights,24.0,1.0,2.0,0.0,10.0,3.0
153,Pleasant Plains,13.0,3.0,0.0,4.0,0.0,3.0
154,Mariners Harbor,7.0,1.0,1.0,0.0,1.0,0.0
155,Maspeth,61.0,3.0,2.0,4.0,7.0,5.0
156,Melrose,57.0,4.0,6.0,3.0,13.0,7.0
157,Middle Village,29.0,2.0,1.0,1.0,4.0,1.0
158,Midland Beach,2.0,0.0,0.0,0.0,0.0,0.0
159,Mill Basin,57.0,14.0,10.0,10.0,2.0,11.0
160,Morningside Heights,30.0,1.0,1.0,0.0,6.0,2.0
161,Olinville,8.0,1.0,0.0,0.0,0.0,0.0
162,Navy Yard,10.0,0.0,0.0,0.0,0.0,1.0
163,Neponsit,0.0,0.0,0.0,0.0,0.0,0.0
164,New Brighton,1.0,1.0,0.0,0.0,0.0,0.0
165,New Dorp,27.0,2.0,9.0,2.0,0.0,2.0
166,New Dorp Beach,20.0,3.0,1.0,4.0,2.0,4.0
167,New Springville,128.0,28.0,16.0,24.0,8.0,29.0
168,NoHo,48.0,20.0,2.0,14.0,0.0,5.0
169,Nolita,143.0,69.0,23.0,50.0,0.0,15.0
170,North Riverdale,9.0,0.0,1.0,0.0,3.0,0.0
171,Park Slope,130.0,22.0,17.0,18.0,11.0,11.0
172,Port Morris,25.0,2.0,1.0,0.0,2.0,0.0
173,Port Richmond,47.0,5.0,8.0,3.0,4.0,3.0
174,Prince's Bay,10.0,0.0,0.0,2.0,2.0,0.0
175,Prospect Heights,27.0,4.0,2.0,6.0,1.0,0.0
176,Randall Manor,10.0,1.0,0.0,0.0,1.0,1.0
177,Riverdale,18.0,2.0,3.0,1.0,4.0,1.0
178,Silver Lake,0.0,0.0,0.0,0.0,0.0,0.0
179,SoHo,380.0,227.0,39.0,144.0,0.0,53.0
180,Woodrow,6.0,2.0,0.0,2.0,1.0,0.0
181,Red Hook,23.0,0.0,1.0,3.0,2.0,0.0
182,Rego Park,46.0,5.0,8.0,4.0,4.0,10.0
183,Richmond Hill,166.0,17.0,21.0,6.0,32.0,10.0
184,Richmondtown,4.0,0.0,0.0,0.0,1.0,0.0
185,Ridgewood,133.0,15.0,19.0,13.0,6.0,19.0
186,Sea Gate,1.0,0.0,0.0,0.0,0.0,0.0
187,Rockaway Beach,17.0,0.0,1.0,1.0,4.0,1.0
188,Roosevelt Island,2.0,1.0,0.0,0.0,1.0,0.0
189,Rosebank,5.0,0.0,1.0,0.0,2.0,0.0
190,Rosedale,17.0,2.0,1.0,1.0,5.0,3.0
191,Rossville,6.0,0.0,0.0,0.0,3.0,0.0
192,Schuylerville,2.0,0.0,0.0,0.0,1.0,0.0
193,Sheepshead Bay,258.0,32.0,34.0,22.0,31.0,41.0
194,South Beach,9.0,3.0,2.0,0.0,2.0,1.0
195,South Ozone Park,14.0,1.0,0.0,0.0,4.0,0.0
196,South Slope,54.0,9.0,9.0,4.0,4.0,3.0
197,Springfield Gardens,13.0,2.0,0.0,3.0,2.0,1.0
198,Spuyten Duyvil,6.0,1.0,1.0,1.0,1.0,0.0
199,St. Albans,16.0,2.0,2.0,1.0,4.0,1.0
200,Tompkinsville,6.0,0.0,1.0,0.0,1.0,1.0
201,St. George,15.0,1.0,3.0,1.0,4.0,0.0
202,Stapleton,26.0,1.0,4.0,0.0,3.0,3.0
203,Stuyvesant Town,2.0,0.0,1.0,0.0,0.0,1.0
204,Sunnyside,88.0,4.0,8.0,1.0,20.0,1.0
205,Van Nest,10.0,1.0,2.0,0.0,3.0,0.0
206,Sunset Park,272.0,28.0,27.0,17.0,25.0,26.0
207,Theater District,49.0,24.0,2.0,19.0,0.0,5.0
208,Throgs Neck,32.0,2.0,1.0,2.0,5.0,3.0
209,Todt Hill,2.0,0.0,0.0,0.0,2.0,0.0
210,Tottenville,14.0,1.0,3.0,1.0,1.0,0.0
211,Tremont,45.0,2.0,6.0,2.0,12.0,2.0
212,Tribeca,102.0,38.0,13.0,35.0,1.0,10.0
213,Two Bridges,1.0,0.0,0.0,0.0,0.0,0.0
214,Vinegar Hill,1.0,0.0,0.0,0.0,0.0,0.0
215,Woodside,62.0,9.0,3.0,2.0,10.0,4.0
216,Unionport,30.0,1.0,3.0,1.0,2.0,5.0
217,University Heights,31.0,2.0,9.0,3.0,4.0,2.0
218,Upper East Side,793.0,217.0,108.0,137.0,19.0,93.0
219,Upper West Side,410.0,82.0,32.0,61.0,48.0,30.0
220,Windsor Terrace,15.0,1.0,1.0,0.0,2.0,1.0
221,Wakefield,47.0,2.0,3.0,2.0,10.0,4.0
222,Washington Heights,201.0,20.0,28.0,9.0,55.0,25.0
223,West Brighton,19.0,3.0,0.0,1.0,6.0,0.0
224,West Farms,15.0,0.0,1.0,0.0,6.0,0.0
225,Woodhaven,41.0,3.0,1.0,2.0,7.0,2.0
226,Woodlawn,4.0,0.0,0.0,0.0,2.0,0.0
227,West Village,240.0,88.0,35.0,56.0,3.0,27.0
228,Westchester Square,34.0,3.0,2.0,2.0,9.0,2.0
229,Westerleigh,6.0,1.0,1.0,2.0,0.0,0.0
230,Williamsbridge,29.0,0.0,1.0,1.0,4.0,1.0
231,Williamsburg,442.0,95.0,62.0,66.0,14.0,33.0
232,Willowbrook,1.0,0.0,0.0,0.0,0.0,0.0
